Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
19273,2025-02-08,2024-09-27,2025-04-22,73,False,8044,Soda 500ml,Beverages,Coca-Cola,False,207,Ambient (20-25°C),LOT-20240927-982,743,516,147,19,350,29,46.88,6891.36,4,Supermarket C - HSR Layout
19274,2024-02-07,2023-10-15,2024-04-07,60,False,8168,Mango Juice 1L,Beverages,Paper Boat,False,175,Ambient (20-25°C),LOT-20231015-296,714,434,136,23,275,51,94.48,12849.28,4,Supermarket C - HSR Layout
19275,2024-08-30,2024-08-28,2024-09-15,16,False,5312,Curd 400g,Dairy,Amul,True,18,Chilled (2-4°C),LOT-20240828-773,143,86,51,5,30,5,99.3,5064.3,4,Supermarket C - HSR Layout
19276,2025-01-19,2025-01-19,2025-01-24,5,False,6685,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20250119-644,483,356,242,10,104,7,36.17,8753.14,4,Supermarket C - HSR Layout
19277,2024-09-03,2024-08-30,2024-09-12,9,False,3155,Banana,Fruits,FreshFarms,True,13,Cool (10-15°C),LOT-20240830-560,450,227,167,8,52,1,35.44,5918.48,4,Supermarket C - HSR Layout
19278,2024-02-19,2023-04-06,2024-03-13,23,False,9746,Biscuit 200g,Snacks,Parle,False,342,Ambient (20-25°C),LOT-20230406-915,1122,774,248,31,495,6,36.11,8955.28,5,Supermarket C - HSR Layout
19279,2025-03-02,2025-02-21,2025-03-02,0,True,4586,Spinach,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20250221-816,296,200,101,7,92,92,46.48,4694.48,2,Supermarket C - HSR Layout
19280,2023-11-15,2023-11-02,2023-11-18,3,True,3343,Grapes,Fruits,Reliance Fresh,True,16,Cool (10-15°C),LOT-20231102-780,457,313,144,13,156,156,117.64,16940.16,4,Supermarket C - HSR Layout
19281,2024-10-23,2024-04-23,2025-04-07,166,False,9538,Chocolate Bar 45g,Snacks,Cadbury,False,349,Ambient (20-25°C),LOT-20240423-809,921,491,228,11,252,26,58.71,13385.88,4,Supermarket C - HSR Layout
19282,2024-10-22,2024-04-14,2024-12-02,41,False,8270,Mango Juice 1L,Beverages,Paper Boat,False,232,Ambient (20-25°C),LOT-20240414-251,810,570,178,12,380,29,71.89,12796.42,3,Supermarket C - HSR Layout
19283,2023-09-07,2023-08-30,2023-09-09,2,True,4895,Carrot,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20230830-166,698,329,175,13,141,141,48.56,8498.0,4,Supermarket C - HSR Layout
19284,2023-03-17,2023-03-07,2023-03-19,2,True,4142,Carrot,Vegetables,FarmGate,True,12,Cool (10-15°C),LOT-20230307-143,393,267,132,12,123,123,37.12,4899.84,4,Supermarket C - HSR Layout
19285,2024-12-08,2024-12-04,2024-12-16,8,False,4553,Tomato,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20241204-795,409,331,188,11,132,33,38.55,7247.4,5,Supermarket C - HSR Layout
19286,2024-10-17,2024-10-09,2024-10-18,1,True,4865,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20241009-293,735,396,220,19,157,157,57.62,12676.4,4,Supermarket C - HSR Layout
19287,2024-08-06,2024-07-31,2024-08-09,3,True,7978,Mutton Curry Cut 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20240731-127,587,479,269,27,183,183,80.75,21721.75,2,Supermarket C - HSR Layout
19288,2025-04-21,2025-04-15,2025-04-24,3,True,3683,Orange,Fruits,Del Monte,True,9,Cool (10-15°C),LOT-20250415-818,618,333,143,19,171,171,56.22,8039.46,4,Supermarket C - HSR Layout
19289,2024-12-17,2024-12-17,2024-12-22,5,False,6613,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20241217-363,484,360,233,16,111,27,28.12,6551.96,4,Supermarket C - HSR Layout
19290,2024-06-23,2023-10-13,2024-08-07,45,False,9119,Masala Namkeen 150g,Snacks,Haldiram's,False,299,Ambient (20-25°C),LOT-20231013-231,879,589,192,20,377,6,56.61,10869.12,5,Supermarket C - HSR Layout
19291,2023-01-16,2023-01-16,2023-01-29,13,False,4886,Onion,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230116-332,443,304,247,5,52,7,54.07,13355.29,4,Supermarket C - HSR Layout
19292,2024-11-26,2024-11-23,2024-12-11,15,False,3106,Orange,Fruits,Del Monte,True,18,Cool (10-15°C),LOT-20241123-739,414,213,86,23,104,30,116.59,10026.74,4,Supermarket C - HSR Layout
19293,2025-01-06,2024-12-26,2025-01-08,2,True,7303,Mutton Curry Cut 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20241226-981,600,477,218,30,229,229,160.15,34912.7,4,Supermarket C - HSR Layout
19294,2024-05-21,2024-05-21,2024-05-26,5,False,6736,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20240521-438,384,246,194,5,47,1,30.86,5986.84,4,Supermarket C - HSR Layout
19295,2023-11-22,2023-11-16,2023-11-27,5,False,3667,Grapes,Fruits,Reliance Fresh,True,11,Cool (10-15°C),LOT-20231116-747,465,304,154,22,128,19,102.02,15711.08,3,Supermarket C - HSR Layout
19296,2024-10-22,2024-10-19,2024-10-27,5,False,4992,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20241019-524,404,227,132,9,86,18,38.15,5035.8,5,Supermarket C - HSR Layout
19297,2024-11-20,2024-11-12,2024-11-22,2,True,4866,Carrot,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20241112-300,364,272,140,15,117,117,43.99,6158.6,3,Supermarket C - HSR Layout
19298,2024-06-16,2024-03-04,2024-09-06,82,False,8576,Mango Juice 1L,Beverages,Paper Boat,False,186,Ambient (20-25°C),LOT-20240304-637,1050,828,277,28,523,65,46.22,12802.94,4,Supermarket C - HSR Layout
19299,2023-02-04,2023-01-17,2023-02-06,2,True,3892,Orange,Fruits,Del Monte,True,20,Cool (10-15°C),LOT-20230117-534,385,224,80,16,128,128,70.3,5624.0,4,Supermarket C - HSR Layout
19300,2025-06-03,2025-05-25,2025-06-03,0,True,3629,Grapes,Fruits,Reliance Fresh,True,9,Cool (10-15°C),LOT-20250525-687,358,287,142,13,132,132,45.33,6436.86,2,Supermarket C - HSR Layout
19301,2023-03-23,2023-03-19,2023-03-31,8,False,5423,Milk 500ml,Dairy,Amul,True,12,Chilled (2-4°C),LOT-20230319-799,334,224,88,13,123,33,70.62,6214.56,4,Supermarket C - HSR Layout
19302,2023-06-10,2023-02-16,2023-06-19,9,False,8472,Packaged Water 1L,Beverages,Bisleri,False,123,Ambient (20-25°C),LOT-20230216-826,663,447,145,16,286,14,50.04,7255.8,2,Supermarket C - HSR Layout
19303,2025-09-05,2025-06-10,2026-01-20,137,False,8480,Cold Coffee 200ml,Beverages,Nestlé,False,224,Ambient (20-25°C),LOT-20250610-293,1197,929,354,26,549,35,54.59,19324.86,4,Supermarket C - HSR Layout
19304,2023-06-12,2023-06-11,2023-07-08,26,False,5905,Butter 100g,Dairy,Amul,True,27,Chilled (2-4°C),LOT-20230611-289,653,434,280,14,140,15,62.77,17575.6,4,Supermarket C - HSR Layout
19305,2023-03-19,2023-03-11,2023-03-21,2,True,3598,Apple,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20230311-824,640,610,280,37,293,293,104.89,29369.2,3,Supermarket C - HSR Layout
19306,2024-11-12,2024-11-02,2024-11-17,5,False,5678,Butter 100g,Dairy,Amul,True,15,Chilled (2-4°C),LOT-20241102-856,589,474,329,16,129,6,96.91,31883.39,4,Supermarket C - HSR Layout
19307,2024-01-25,2023-12-25,2024-08-09,197,False,9038,Biscuit 200g,Snacks,Parle,False,228,Ambient (20-25°C),LOT-20231225-118,536,363,124,10,229,0,84.28,10450.72,5,Supermarket C - HSR Layout
19308,2025-04-23,2025-04-16,2025-04-23,0,True,4977,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20250416-376,852,466,201,25,240,240,54.97,11048.97,4,Supermarket C - HSR Layout
19309,2025-09-24,2024-12-12,2025-10-06,12,False,8167,Mango Juice 1L,Beverages,Paper Boat,False,298,Ambient (20-25°C),LOT-20241212-863,871,711,258,28,425,89,44.6,11506.8,2,Supermarket C - HSR Layout
19310,2024-05-09,2024-05-07,2024-05-15,6,False,3793,Orange,Fruits,Del Monte,True,8,Cool (10-15°C),LOT-20240507-705,477,299,190,16,93,14,35.11,6670.9,5,Supermarket C - HSR Layout
19311,2024-12-04,2024-11-29,2024-12-06,2,True,4270,Tomato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20241129-104,861,703,374,38,291,291,38.54,14413.96,3,Supermarket C - HSR Layout
19312,2024-10-20,2023-11-21,2024-10-27,7,True,9144,Potato Chips 100g,Snacks,Lays,False,341,Ambient (20-25°C),LOT-20231121-351,773,402,121,18,263,263,50.76,6141.96,4,Supermarket C - HSR Layout
19313,2025-01-10,2024-08-22,2025-02-06,27,False,9161,Masala Namkeen 150g,Snacks,Haldiram's,False,168,Ambient (20-25°C),LOT-20240822-422,977,866,371,17,478,4,87.24,32366.04,2,Supermarket C - HSR Layout
19314,2023-12-12,2023-12-09,2023-12-13,1,True,6892,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20231209-346,444,339,148,26,165,165,65.89,9751.72,4,Supermarket C - HSR Layout
19315,2024-05-17,2024-05-12,2024-05-18,1,True,7957,Mutton Curry Cut 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20240512-547,584,284,128,18,138,138,225.85,28908.8,2,Supermarket C - HSR Layout
19316,2023-02-28,2023-02-23,2023-03-08,8,False,4547,Onion,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230223-348,339,139,80,6,53,14,59.74,4779.2,5,Supermarket C - HSR Layout
19317,2023-10-02,2023-09-25,2023-10-03,1,True,3866,Orange,Fruits,Del Monte,True,8,Cool (10-15°C),LOT-20230925-471,284,177,53,14,110,110,71.01,3763.53,3,Supermarket C - HSR Layout
19318,2023-09-08,2023-01-16,2023-10-07,29,False,8127,Cold Coffee 200ml,Beverages,Nestlé,False,264,Ambient (20-25°C),LOT-20230116-551,1041,906,253,28,625,22,74.18,18767.54,4,Supermarket C - HSR Layout
19319,2023-12-19,2023-12-18,2023-12-25,6,False,3142,Mango,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20231218-883,726,544,238,33,273,13,71.15,16933.7,4,Supermarket C - HSR Layout
19320,2023-07-19,2023-07-13,2023-07-31,12,False,3836,Apple,Fruits,Del Monte,True,18,Cool (10-15°C),LOT-20230713-373,684,544,257,30,257,69,108.44,27869.08,4,Supermarket C - HSR Layout
19321,2023-06-17,2023-05-25,2023-06-23,6,False,5514,Curd 400g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20230525-336,477,313,161,19,133,5,49.69,8000.09,3,Supermarket C - HSR Layout
19322,2023-12-02,2023-11-25,2023-12-02,0,True,3387,Apple,Fruits,Del Monte,True,7,Cool (10-15°C),LOT-20231125-971,643,511,293,17,201,201,42.27,12385.11,2,Supermarket C - HSR Layout
19323,2024-01-05,2024-01-03,2024-01-08,3,True,6311,Pav 6pc,Bakery,Modern Foods,True,5,Ambient (20-25°C),LOT-20240103-561,512,504,212,38,254,254,41.35,8766.2,5,Supermarket C - HSR Layout
19324,2024-10-01,2024-09-29,2024-10-08,7,False,4722,Spinach,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20240929-197,529,438,343,12,83,11,45.61,15644.23,4,Supermarket C - HSR Layout
19325,2024-12-09,2024-11-28,2024-12-11,2,True,4946,Spinach,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20241128-103,665,652,336,42,274,274,36.26,12183.36,2,Supermarket C - HSR Layout
19326,2024-11-25,2024-11-10,2024-11-30,5,False,3620,Orange,Fruits,Del Monte,True,20,Cool (10-15°C),LOT-20241110-119,299,148,72,4,72,13,34.44,2479.68,3,Supermarket C - HSR Layout
19327,2025-06-02,2025-05-25,2025-06-02,0,True,3042,Orange,Fruits,Del Monte,True,8,Cool (10-15°C),LOT-20250525-826,569,334,176,22,136,136,63.88,11242.88,3,Supermarket C - HSR Layout
19328,2023-07-22,2023-07-20,2023-07-26,4,False,6096,Sandwich Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20230720-686,375,244,80,17,147,42,72.22,5777.6,4,Supermarket C - HSR Layout
19329,2024-02-13,2023-12-20,2024-10-19,249,False,9714,Chocolate Bar 45g,Snacks,Cadbury,False,304,Ambient (20-25°C),LOT-20231220-767,815,466,203,15,248,6,45.09,9153.27,4,Supermarket C - HSR Layout
19330,2023-09-06,2023-08-11,2024-03-01,177,False,9469,Chocolate Bar 45g,Snacks,Cadbury,False,203,Ambient (20-25°C),LOT-20230811-721,750,673,311,11,351,92,71.23,22152.53,4,Supermarket C - HSR Layout
19331,2024-10-01,2024-09-14,2025-01-24,115,False,8717,Cold Coffee 200ml,Beverages,Nestlé,False,132,Ambient (20-25°C),LOT-20240914-102,1116,1033,449,36,548,130,83.57,37522.93,5,Supermarket C - HSR Layout
19332,2025-02-27,2025-02-20,2025-02-27,0,True,4788,Potato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20250220-427,446,257,142,20,95,95,51.37,7294.54,4,Supermarket C - HSR Layout
19333,2024-04-27,2024-04-16,2024-04-28,1,True,4612,Onion,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20240416-172,522,440,182,28,230,230,43.59,7933.38,3,Supermarket C - HSR Layout
19334,2025-04-13,2025-03-06,2026-01-05,267,False,8437,Cold Coffee 200ml,Beverages,Nestlé,False,305,Ambient (20-25°C),LOT-20250306-613,1163,490,228,13,249,49,28.98,6607.44,4,Supermarket C - HSR Layout
19335,2024-03-18,2024-03-12,2024-03-28,10,False,3609,Mango,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20240312-110,427,404,196,28,180,34,76.13,14921.48,5,Supermarket C - HSR Layout
19336,2023-01-04,2023-01-01,2023-01-14,10,False,4280,Onion,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230101-719,667,290,139,15,136,19,41.17,5722.63,4,Supermarket C - HSR Layout
19337,2024-11-27,2024-06-06,2025-03-24,117,False,9456,Potato Chips 100g,Snacks,Lays,False,291,Ambient (20-25°C),LOT-20240606-599,1041,896,360,32,504,139,134.37,48373.2,2,Supermarket C - HSR Layout
19338,2025-03-31,2025-03-14,2025-03-31,0,True,3763,Banana,Fruits,FreshFarms,True,17,Cool (10-15°C),LOT-20250314-318,500,415,216,39,160,160,82.18,17750.88,2,Supermarket C - HSR Layout
19339,2024-11-14,2024-11-10,2024-11-27,13,False,3977,Apple,Fruits,Del Monte,True,17,Cool (10-15°C),LOT-20241110-216,385,306,147,26,133,10,106.45,15648.15,5,Supermarket C - HSR Layout
19340,2023-08-14,2023-08-04,2023-08-20,6,False,3004,Orange,Fruits,Del Monte,True,16,Cool (10-15°C),LOT-20230804-282,374,257,132,18,107,9,88.99,11746.68,4,Supermarket C - HSR Layout
19341,2025-06-13,2024-11-23,2025-08-03,51,False,9671,Chocolate Bar 45g,Snacks,Cadbury,False,253,Ambient (20-25°C),LOT-20241123-302,744,358,131,10,217,2,138.41,18131.71,4,Supermarket C - HSR Layout
19342,2023-12-13,2023-12-10,2023-12-20,7,False,4839,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20231210-534,613,366,254,19,93,17,36.4,9245.6,3,Supermarket C - HSR Layout
19343,2023-10-24,2023-06-26,2024-05-13,202,False,9484,Potato Chips 100g,Snacks,Lays,False,322,Ambient (20-25°C),LOT-20230626-379,983,770,305,20,445,119,126.15,38475.75,5,Supermarket C - HSR Layout
19344,2023-10-24,2023-10-15,2023-10-26,2,True,4507,Carrot,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20231015-371,324,277,116,21,140,140,54.32,6301.12,3,Supermarket C - HSR Layout
19345,2024-06-29,2024-06-24,2024-07-09,10,False,3082,Pomegranate,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20240624-404,368,337,164,26,147,17,45.9,7527.6,5,Supermarket C - HSR Layout
19346,2024-03-23,2023-10-03,2024-04-28,36,False,8663,Cold Coffee 200ml,Beverages,Nestlé,False,208,Ambient (20-25°C),LOT-20231003-431,644,475,211,7,257,54,105.84,22332.24,4,Supermarket C - HSR Layout
19347,2024-11-11,2024-11-11,2024-11-23,12,False,4536,Tomato,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20241111-410,180,146,107,4,35,6,22.71,2429.97,5,Supermarket C - HSR Layout
19348,2024-04-10,2024-02-14,2024-10-28,201,False,8044,Mango Juice 1L,Beverages,Paper Boat,False,257,Ambient (20-25°C),LOT-20240214-567,855,473,277,8,188,13,71.27,19741.79,5,Supermarket C - HSR Layout
19349,2025-02-22,2025-02-22,2025-03-04,10,False,5605,Yogurt Cup,Dairy,Nestlé,True,10,Chilled (2-4°C),LOT-20250222-876,522,364,208,23,133,29,24.11,5014.88,5,Supermarket C - HSR Layout
19350,2025-04-04,2025-03-31,2025-04-08,4,False,3944,Pomegranate,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20250331-714,485,305,109,24,172,8,109.47,11932.23,4,Supermarket C - HSR Layout
19351,2023-03-22,2023-03-21,2023-04-02,11,False,3806,Mango,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20230321-485,351,152,57,12,83,10,80.86,4609.02,5,Supermarket C - HSR Layout
19352,2025-01-04,2024-05-20,2025-02-05,32,False,8154,Orange Juice 1L,Beverages,Real,False,261,Ambient (20-25°C),LOT-20240520-681,726,429,187,18,224,65,115.52,21602.24,4,Supermarket C - HSR Layout
19353,2024-10-25,2024-10-20,2024-11-03,9,False,5046,Yogurt Cup,Dairy,Nestlé,True,14,Chilled (2-4°C),LOT-20241020-908,581,506,367,17,122,17,69.32,25440.44,4,Supermarket C - HSR Layout
19354,2025-06-05,2025-06-04,2025-06-10,5,False,7496,Chicken Breast 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20250604-683,745,573,326,42,205,14,366.71,119547.46,4,Supermarket C - HSR Layout
19355,2024-03-27,2023-10-07,2024-09-28,185,False,8635,Mango Juice 1L,Beverages,Paper Boat,False,357,Ambient (20-25°C),LOT-20231007-620,824,679,294,16,369,88,33.02,9707.88,4,Supermarket C - HSR Layout
19356,2023-03-21,2023-03-12,2023-03-21,0,True,4484,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20230312-824,609,440,204,32,204,204,46.42,9469.68,1,Supermarket C - HSR Layout
19357,2023-03-25,2023-03-13,2023-08-28,156,False,8031,Mango Juice 1L,Beverages,Paper Boat,False,168,Ambient (20-25°C),LOT-20230313-528,530,371,188,12,171,0,70.99,13346.12,5,Supermarket C - HSR Layout
19358,2023-05-14,2023-05-12,2023-05-17,3,True,6523,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20230512-273,523,293,240,5,48,48,66.44,15945.6,4,Supermarket C - HSR Layout
19359,2024-01-21,2024-01-14,2024-01-22,1,True,5876,Milk 500ml,Dairy,Amul,True,8,Chilled (2-4°C),LOT-20240114-417,644,563,431,18,114,114,68.77,29639.87,3,Supermarket C - HSR Layout
19360,2024-08-05,2024-04-13,2024-10-05,61,False,9560,Masala Namkeen 150g,Snacks,Haldiram's,False,175,Ambient (20-25°C),LOT-20240413-794,645,502,229,15,258,73,28.54,6535.66,3,Supermarket C - HSR Layout
19361,2025-06-07,2025-06-05,2025-06-21,14,False,3635,Banana,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20250605-457,427,279,117,19,143,18,35.66,4172.22,4,Supermarket C - HSR Layout
19362,2024-09-18,2024-09-13,2024-09-21,3,True,4401,Potato,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20240913-484,504,352,272,10,70,70,47.02,12789.44,4,Supermarket C - HSR Layout
19363,2023-02-25,2023-02-23,2023-02-27,2,True,6458,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20230223-978,672,445,220,28,197,197,113.44,24956.8,3,Supermarket C - HSR Layout
19364,2023-07-19,2023-06-04,2023-11-14,118,False,8196,Soda 500ml,Beverages,Coca-Cola,False,163,Ambient (20-25°C),LOT-20230604-847,1053,794,241,29,524,87,88.21,21258.61,5,Supermarket C - HSR Layout
19365,2023-02-19,2023-02-19,2023-02-24,5,False,6901,Pav 6pc,Bakery,Modern Foods,True,5,Ambient (20-25°C),LOT-20230219-510,265,146,63,7,76,6,38.4,2419.2,4,Supermarket C - HSR Layout
19366,2023-09-02,2023-05-30,2023-10-02,30,False,9015,Masala Namkeen 150g,Snacks,Haldiram's,False,125,Ambient (20-25°C),LOT-20230530-907,896,554,200,18,336,5,44.65,8930.0,3,Supermarket C - HSR Layout
19367,2025-05-24,2025-05-24,2025-06-11,18,False,3098,Mango,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20250524-875,227,122,53,8,61,11,100.57,5330.21,4,Supermarket C - HSR Layout
19368,2023-01-17,2023-01-15,2023-01-20,3,True,7497,Chicken Breast 500g,Meat,Licious,True,5,Frozen (-18°C),LOT-20230115-629,570,219,63,22,134,134,346.94,21857.22,5,Supermarket C - HSR Layout
19369,2024-06-29,2024-06-29,2024-07-18,19,False,3897,Grapes,Fruits,Reliance Fresh,True,19,Cool (10-15°C),LOT-20240629-810,356,305,215,9,81,19,105.53,22688.95,4,Supermarket C - HSR Layout
19370,2023-12-22,2023-11-27,2024-03-17,86,False,8338,Cold Coffee 200ml,Beverages,Nestlé,False,111,Ambient (20-25°C),LOT-20231127-651,724,476,236,3,237,20,38.23,9022.28,4,Supermarket C - HSR Layout
19371,2023-07-24,2023-07-10,2023-08-08,15,False,5001,Butter 100g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20230710-645,346,219,141,7,71,17,48.64,6858.24,4,Supermarket C - HSR Layout
19372,2023-11-09,2023-10-30,2023-11-11,2,True,3638,Orange,Fruits,Del Monte,True,12,Cool (10-15°C),LOT-20231030-516,434,356,159,21,176,176,50.72,8064.48,4,Supermarket C - HSR Layout
19373,2024-08-25,2024-08-18,2024-08-27,2,True,7469,Mutton Curry Cut 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20240818-350,587,484,187,32,265,265,96.43,18032.41,3,Supermarket C - HSR Layout
19374,2023-03-09,2023-03-08,2023-03-26,17,False,5381,Paneer 200g,Dairy,Nandini,True,18,Chilled (2-4°C),LOT-20230308-524,289,147,77,8,62,15,85.32,6569.64,5,Supermarket C - HSR Layout
19375,2024-07-11,2024-07-04,2024-07-12,1,True,5227,Paneer 200g,Dairy,Nandini,True,8,Chilled (2-4°C),LOT-20240704-607,265,95,50,7,38,38,107.39,5369.5,3,Supermarket C - HSR Layout
19376,2023-03-26,2023-03-24,2023-04-04,9,False,7635,Chicken Breast 500g,Meat,Licious,True,11,Frozen (-18°C),LOT-20230324-815,277,172,52,17,103,8,391.88,20377.76,5,Supermarket C - HSR Layout
19377,2024-01-18,2024-01-15,2024-01-26,8,False,7975,Fish Fillet 500g,Meat,FreshToHome,True,11,Frozen (-18°C),LOT-20240115-742,428,266,93,14,159,16,251.01,23343.93,5,Supermarket C - HSR Layout
19378,2024-06-12,2024-06-09,2024-06-16,4,False,4440,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20240609-901,389,196,98,8,90,26,50.86,4984.28,4,Supermarket C - HSR Layout
19379,2024-05-12,2024-04-02,2024-08-13,93,False,9934,Chocolate Bar 45g,Snacks,Cadbury,False,133,Ambient (20-25°C),LOT-20240402-611,1250,716,258,32,426,103,143.16,36935.28,5,Supermarket C - HSR Layout
19380,2023-08-11,2023-08-09,2023-08-15,4,False,6890,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20230809-454,348,322,180,16,126,36,97.91,17623.8,3,Supermarket C - HSR Layout
19381,2023-08-29,2023-08-18,2023-09-02,4,False,3533,Orange,Fruits,Del Monte,True,15,Cool (10-15°C),LOT-20230818-638,325,206,98,21,87,16,80.49,7888.02,3,Supermarket C - HSR Layout
19382,2024-10-24,2024-10-22,2024-11-01,8,False,7458,Mutton Curry Cut 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20241022-939,556,335,139,16,180,33,145.35,20203.65,5,Supermarket C - HSR Layout
19383,2023-05-28,2023-04-03,2023-10-28,153,False,8267,Mango Juice 1L,Beverages,Paper Boat,False,208,Ambient (20-25°C),LOT-20230403-602,1060,716,321,19,376,22,102.98,33056.58,4,Supermarket C - HSR Layout
19384,2025-03-16,2025-03-15,2025-03-19,3,True,6018,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20250315-849,590,353,276,10,67,67,55.52,15323.52,5,Supermarket C - HSR Layout
19385,2024-09-19,2024-09-17,2024-09-29,10,False,7139,Eggs Dozen,Meat,Local Farm,True,12,Frozen (-18°C),LOT-20240917-110,130,112,37,5,70,9,288.13,10660.81,5,Supermarket C - HSR Layout
19386,2023-12-30,2023-12-10,2024-01-06,7,False,5910,Yogurt Cup,Dairy,Nestlé,True,27,Chilled (2-4°C),LOT-20231210-777,558,328,239,8,81,14,59.67,14261.13,4,Supermarket C - HSR Layout
19387,2023-01-10,2023-01-04,2023-01-16,6,False,3164,Grapes,Fruits,Reliance Fresh,True,12,Cool (10-15°C),LOT-20230104-168,473,303,198,11,94,11,40.51,8020.98,2,Supermarket C - HSR Layout
19388,2024-11-26,2024-08-29,2025-01-30,65,False,8835,Orange Juice 1L,Beverages,Real,False,154,Ambient (20-25°C),LOT-20240829-241,810,552,193,19,340,25,63.53,12261.29,5,Supermarket C - HSR Layout
